date,metric,value,source
2009-10-01,Incomplete RTT pathways - % > 52 weeks,0.009841943139928293,NHS England RTT
2009-10-01,Completed non-admitted RTT pathways - No. > 52 weeks,1369.0,NHS England RTT
2009-10-01,Incomplete RTT pathways - No. > 18 weeks with estimates for missing data,245660.0,NHS England RTT
2009-11-01,Completed non-admitted RTT pathways - 95th percentile (weeks),15.318091054313099,NHS England RTT
2009-11-01,Completed non-admitted RTT pathways - No. of pathways (all),908889.0,NHS England RTT
2009-11-01,Incomplete RTT pathways - Total waiting (mil) with estimates for missing data,2370996.0,NHS England RTT
2009-11-01,Completed admitted (adjusted) RTT pathways - Median wait (weeks),7.9180909483556485,NHS England RTT
2009-11-01,Total completed pathways - Total completed pathways,1227055.0,NHS England RTT
2009-11-01,Total completed pathways - Total completed pathways with estimates,1227055.0,NHS England RTT
2009-11-01,Completed non-admitted RTT pathways - Median wait (weeks),4.324397677034557,NHS England RTT
2009-11-01,Incomplete RTT pathways - No. > 52 weeks,21619.0,NHS England RTT
2009-11-01,Completed admitted (unadjusted) RTT pathways - No. of pathways (all),318166.0,NHS England RTT
2009-11-01,Completed admitted (unadjusted) RTT pathways - No. within 18 weeks,283951.0,NHS England RTT
2009-11-01,Completed admitted (adjusted) RTT pathways - 95th percentile (weeks),20.192446765769386,NHS England RTT
2009-11-01,Incomplete RTT pathways - % within 18 weeks,0.9047692587403613,NHS England RTT
2009-11-01,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,21667.0,NHS England RTT
2009-11-01,Incomplete RTT pathways - No. > 18 weeks,222609.0,NHS England RTT
2009-11-01,Incomplete RTT pathways - % > 52 weeks with estimates for missing data,0.009138353670778018,NHS England RTT
2009-11-01,Completed non-admitted RTT pathways - No. within 18 weeks,887612.0,NHS England RTT
2009-11-01,Incomplete RTT pathways - Total waiting (mil),2337575.0,NHS England RTT
2009-11-01,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,2137022.0,NHS England RTT
2009-11-01,Incomplete RTT pathways - % > 52 weeks,0.00924847331101676,NHS England RTT
2009-11-01,Incomplete RTT pathways - No. within 18 weeks,2114966.0,NHS England RTT
2009-11-01,Completed admitted (unadjusted) RTT pathways - No. of pathways (all) with estimates for missing data,318166.0,NHS England RTT
2009-11-01,Completed admitted (adjusted) RTT pathways - No. > 52 weeks,411.0,NHS England RTT
2009-11-01,Incomplete RTT pathways - Median wait (weeks),5.709775662467904,NHS England RTT
2009-11-01,Completed admitted (adjusted) RTT pathways - No. within 18 weeks,294662.0,NHS England RTT
2009-11-01,Completed non-admitted RTT pathways - No. > 52 weeks,1204.0,NHS England RTT
2009-11-01,Incomplete RTT pathways - % within 18 weeks with estimates for missing data,0.9013182645605475,NHS England RTT
2009-11-01,Completed admitted (unadjusted) RTT pathways - 95th percentile (weeks),22.587812736921897,NHS England RTT
2009-11-01,Completed admitted (adjusted) RTT pathways - No. of pathways (all),318162.0,NHS England RTT
2009-11-01,Completed admitted (unadjusted) RTT pathways - No. > 52 weeks,614.0,NHS England RTT
2009-11-01,Incomplete RTT pathways - 92nd percentile (weeks),19.56988056251204,NHS England RTT
2009-11-01,Completed admitted (unadjusted) RTT pathways - Median wait (weeks),8.24432918395574,NHS England RTT
2009-11-01,Completed non-admitted RTT pathways - No. of pathways (all) with estimates for missing data,908889.0,NHS England RTT
2009-11-01,Incomplete RTT pathways - No. > 18 weeks with estimates for missing data,233974.0,NHS England RTT
2009-12-01,Completed non-admitted RTT pathways - No. of pathways (all) with estimates for missing data,810203.0,NHS England RTT
2009-12-01,Incomplete RTT pathways - Total waiting (mil),2365316.0,NHS England RTT
2009-12-01,Incomplete RTT pathways - No. > 18 weeks,237238.0,NHS England RTT
2009-12-01,Completed admitted (unadjusted) RTT pathways - No. of pathways (all),279701.0,NHS England RTT
2009-12-01,Incomplete RTT pathways - % within 18 weeks,0.8997013506863354,NHS England RTT
2009-12-01,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,2128078.0,NHS England RTT
2009-12-01,Completed admitted (adjusted) RTT pathways - Median wait (weeks),7.700983705038673,NHS England RTT
2009-12-01,Incomplete RTT pathways - 92nd percentile (weeks),20.037244111349047,NHS England RTT
2009-12-01,Completed non-admitted RTT pathways - Median wait (weeks),4.162449627732087,NHS England RTT
2009-12-01,Completed non-admitted RTT pathways - No. within 18 weeks,792428.0,NHS England RTT
2009-12-01,Incomplete RTT pathways - Median wait (weeks),6.487456499784509,NHS England RTT
2009-12-01,Incomplete RTT pathways - % > 52 weeks,0.00879036881330021,NHS England RTT
2009-12-01,Completed admitted (adjusted) RTT pathways - No. > 52 weeks,280.0,NHS England RTT
2009-12-01,Completed admitted (unadjusted) RTT pathways - 95th percentile (weeks),22.207862407862407,NHS England RTT
2009-12-01,Completed non-admitted RTT pathways - No. of pathways (all),810203.0,NHS England RTT
2009-12-01,Completed admitted (adjusted) RTT pathways - 95th percentile (weeks),19.841380051590708,NHS England RTT
2009-12-01,Incomplete RTT pathways - No. > 18 weeks with estimates for missing data,237238.0,NHS England RTT
2009-12-01,Incomplete RTT pathways - % > 52 weeks with estimates for missing data,0.00879036881330021,NHS England RTT
2009-12-01,Completed admitted (adjusted) RTT pathways - No. of pathways (all),279466.0,NHS England RTT
2009-12-01,Incomplete RTT pathways - % within 18 weeks with estimates for missing data,0.8997013506863354,NHS England RTT
2009-12-01,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,20792.0,NHS England RTT
2009-12-01,Completed non-admitted RTT pathways - No. > 52 weeks,939.0,NHS England RTT
2009-12-01,Completed non-admitted RTT pathways - 95th percentile (weeks),14.927345563045632,NHS England RTT
2009-12-01,Completed admitted (unadjusted) RTT pathways - No. of pathways (all) with estimates for missing data,279701.0,NHS England RTT
2009-12-01,Incomplete RTT pathways - Total waiting (mil) with estimates for missing data,2365316.0,NHS England RTT
2009-12-01,Total completed pathways - Total completed pathways,1089904.0,NHS England RTT
2009-12-01,Incomplete RTT pathways - No. within 18 weeks,2128078.0,NHS England RTT
2009-12-01,Total completed pathways - Total completed pathways with estimates,1089904.0,NHS England RTT
2009-12-01,Completed admitted (adjusted) RTT pathways - No. within 18 weeks,260308.0,NHS England RTT
2009-12-01,Completed admitted (unadjusted) RTT pathways - No. within 18 weeks,252617.0,NHS England RTT
2009-12-01,Completed admitted (unadjusted) RTT pathways - No. > 52 weeks,473.0,NHS England RTT
2009-12-01,Incomplete RTT pathways - No. > 52 weeks,20792.0,NHS England RTT
2009-12-01,Completed admitted (unadjusted) RTT pathways - Median wait (weeks),7.997533528595653,NHS England RTT
2010-01-01,Completed admitted (adjusted) RTT pathways - No. within 18 weeks,263501.0,NHS England RTT
2010-01-01,Completed admitted (adjusted) RTT pathways - No. > 52 weeks,315.0,NHS England RTT
2010-01-01,Completed admitted (unadjusted) RTT pathways - No. > 52 weeks,566.0,NHS England RTT
2010-01-01,Incomplete RTT pathways - % within 18 weeks with estimates for missing data,0.896496419099289,NHS England RTT
2010-01-01,Incomplete RTT pathways - No. > 18 weeks with estimates for missing data,239617.0,NHS England RTT
2010-01-01,Incomplete RTT pathways - 92nd percentile (weeks),20.262205200564413,NHS England RTT
2010-01-01,Incomplete RTT pathways - Median wait (weeks),6.547912933094385,NHS England RTT
2010-01-01,Completed non-admitted RTT pathways - Median wait (weeks),4.904380909265031,NHS England RTT
2010-01-01,Incomplete RTT pathways - % > 52 weeks,0.0089574352284606,NHS England RTT
2010-01-01,Completed admitted (unadjusted) RTT pathways - No. of pathways (all),285034.0,NHS England RTT
2010-01-01,Completed admitted (unadjusted) RTT pathways - No. within 18 weeks,251972.0,NHS England RTT
2010-01-01,Incomplete RTT pathways - Total waiting (mil) with estimates for missing data,2315060.0,NHS England RTT
2010-01-01,Completed admitted (unadjusted) RTT pathways - No. of pathways (all) with estimates for missing data,285034.0,NHS England RTT
2010-01-01,Incomplete RTT pathways - No. > 52 weeks,20737.0,NHS England RTT
2010-01-01,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,20737.0,NHS England RTT
2010-01-01,Completed admitted (adjusted) RTT pathways - No. of pathways (all),284896.0,NHS England RTT
2010-01-01,Completed admitted (adjusted) RTT pathways - 95th percentile (weeks),20.331333652007633,NHS England RTT
2010-01-01,Completed admitted (adjusted) RTT pathways - Median wait (weeks),8.730771957184377,NHS England RTT
2010-01-01,Completed admitted (unadjusted) RTT pathways - 95th percentile (weeks),23.239026763990275,NHS England RTT
2010-01-01,Completed non-admitted RTT pathways - No. of pathways (all),813679.0,NHS England RTT
2010-01-01,Incomplete RTT pathways - Total waiting (mil),2315060.0,NHS England RTT
2010-01-01,Completed non-admitted RTT pathways - No. > 52 weeks,882.0,NHS England RTT
2010-01-01,Incomplete RTT pathways - % within 18 weeks,0.896496419099289,NHS England RTT
2010-01-01,Incomplete RTT pathways - No. > 18 weeks,239617.0,NHS England RTT
2010-01-01,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,2075443.0,NHS England RTT
2010-01-01,Incomplete RTT pathways - % > 52 weeks with estimates for missing data,0.0089574352284606,NHS England RTT
2010-01-01,Total completed pathways - Total completed pathways with estimates,1098713.0,NHS England RTT
2010-01-01,Incomplete RTT pathways - No. within 18 weeks,2075443.0,NHS England RTT
2010-01-01,Completed non-admitted RTT pathways - 95th percentile (weeks),15.540844098215162,NHS England RTT
2010-01-01,Completed non-admitted RTT pathways - No. within 18 weeks,794900.0,NHS England RTT
2010-01-01,Completed admitted (unadjusted) RTT pathways - Median wait (weeks),9.189205457463885,NHS England RTT
2010-01-01,Completed non-admitted RTT pathways - No. of pathways (all) with estimates for missing data,813679.0,NHS England RTT
2010-01-01,Total completed pathways - Total completed pathways,1098713.0,NHS England RTT
2010-02-01,Incomplete RTT pathways - No. > 18 weeks with estimates for missing data,227656.0,NHS England RTT
2010-02-01,Incomplete RTT pathways - % > 52 weeks,0.007993246325143404,NHS England RTT
2010-02-01,Completed non-admitted RTT pathways - No. of pathways (all),846361.0,NHS England RTT
2010-02-01,Incomplete RTT pathways - % within 18 weeks,0.9025988640613274,NHS England RTT
2010-02-01,Completed admitted (adjusted) RTT pathways - No. of pathways (all),299991.0,NHS England RTT
2010-02-01,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,2109991.0,NHS England RTT
2010-02-01,Completed non-admitted RTT pathways - No. of pathways (all) with estimates for missing data,846361.0,NHS England RTT
2010-02-01,Completed non-admitted RTT pathways - 95th percentile (weeks),15.523212109850961,NHS England RTT
2010-02-01,Incomplete RTT pathways - No. > 52 weeks,18681.0,NHS England RTT
2010-02-01,Completed non-admitted RTT pathways - Median wait (weeks),3.800151109083652,NHS England RTT
2010-02-01,Incomplete RTT pathways - Median wait (weeks),5.311973955851993,NHS England RTT
2010-02-01,Incomplete RTT pathways - Total waiting (mil),2337098.0,NHS England RTT
2010-02-01,Completed admitted (unadjusted) RTT pathways - Median wait (weeks),9.5036291913215,NHS England RTT
2010-02-01,Completed non-admitted RTT pathways - No. within 18 weeks,827198.0,NHS England RTT
2010-02-01,Total completed pathways - Total completed pathways with estimates,1146611.0,NHS England RTT
2010-02-01,Incomplete RTT pathways - 92nd percentile (weeks),19.68955846055399,NHS England RTT
2010-02-01,Completed admitted (unadjusted) RTT pathways - No. > 52 weeks,657.0,NHS England RTT
2010-02-01,Completed admitted (adjusted) RTT pathways - 95th percentile (weeks),20.878585049580458,NHS England RTT
2010-02-01,Incomplete RTT pathways - % > 52 weeks with estimates for missing data,0.007991369098927255,NHS England RTT
2010-02-01,Incomplete RTT pathways - % within 18 weeks with estimates for missing data,0.9026131832564969,NHS England RTT
2010-02-01,Completed admitted (adjusted) RTT pathways - No. > 52 weeks,328.0,NHS England RTT
2010-02-01,Incomplete RTT pathways - No. > 18 weeks,227636.0,NHS England RTT
2010-02-01,Completed admitted (unadjusted) RTT pathways - 95th percentile (weeks),23.488727931190574,NHS England RTT
2010-02-01,Completed admitted (unadjusted) RTT pathways - No. of pathways (all),300250.0,NHS England RTT
2010-02-01,Incomplete RTT pathways - No. within 18 weeks,2109462.0,NHS England RTT
2010-02-01,Completed admitted (unadjusted) RTT pathways - No. of pathways (all) with estimates for missing data,300250.0,NHS England RTT
2010-02-01,Total completed pathways - Total completed pathways,1146611.0,NHS England RTT
2010-02-01,Completed admitted (unadjusted) RTT pathways - No. within 18 weeks,263698.0,NHS England RTT
2010-02-01,Completed admitted (adjusted) RTT pathways - No. within 18 weeks,275335.0,NHS England RTT
2010-02-01,Completed admitted (adjusted) RTT pathways - Median wait (weeks),9.056702619414484,NHS England RTT
2010-02-01,Completed non-admitted RTT pathways - No. > 52 weeks,782.0,NHS England RTT
2010-02-01,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,18681.0,NHS England RTT
2010-02-01,Incomplete RTT pathways - Total waiting (mil) with estimates for missing data,2337647.0,NHS England RTT
2010-03-01,Incomplete RTT pathways - No. > 18 weeks,214983.0,NHS England RTT
2010-03-01,Completed admitted (unadjusted) RTT pathways - 95th percentile (weeks),23.43507462686567,NHS England RTT
2010-03-01,Completed admitted (adjusted) RTT pathways - No. of pathways (all),350951.0,NHS England RTT
2010-03-01,Completed non-admitted RTT pathways - No. of pathways (all),979206.0,NHS England RTT
2010-03-01,Incomplete RTT pathways - No. within 18 weeks,2205542.0,NHS England RTT
2010-03-01,Incomplete RTT pathways - No. > 52 weeks,18494.0,NHS England RTT
2010-03-01,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,18494.0,NHS England RTT
2010-03-01,Completed admitted (adjusted) RTT pathways - 95th percentile (weeks),21.193959453868427,NHS England RTT
2010-03-01,Incomplete RTT pathways - % > 52 weeks with estimates for missing data,0.00764049121574865,NHS England RTT
2010-03-01,Completed admitted (unadjusted) RTT pathways - No. > 52 weeks,645.0,NHS England RTT
2010-03-01,Total completed pathways - Total completed pathways,1330771.0,NHS England RTT
2010-03-01,Completed admitted (adjusted) RTT pathways - No. within 18 weeks,322462.0,NHS England RTT
2010-03-01,Completed non-admitted RTT pathways - 95th percentile (weeks),15.384731442365721,NHS England RTT
2010-03-01,Completed non-admitted RTT pathways - No. within 18 weeks,957320.0,NHS England RTT
2010-03-01,Completed non-admitted RTT pathways - No. of pathways (all) with estimates for missing data,979206.0,NHS England RTT
2010-03-01,Incomplete RTT pathways - 92nd percentile (weeks),18.905853389362875,NHS England RTT
2010-03-01,Completed admitted (unadjusted) RTT pathways - Median wait (weeks),8.288127189793085,NHS England RTT
2010-03-01,Completed admitted (adjusted) RTT pathways - No. > 52 weeks,342.0,NHS England RTT
2010-03-01,Incomplete RTT pathways - No. > 18 weeks with estimates for missing data,214983.0,NHS England RTT
2010-03-01,Completed non-admitted RTT pathways - No. > 52 weeks,1091.0,NHS England RTT
2010-03-01,Incomplete RTT pathways - Total waiting (mil) with estimates for missing data,2420525.0,NHS England RTT
2010-03-01,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,2205542.0,NHS England RTT
2010-03-01,Incomplete RTT pathways - % within 18 weeks,0.9111833176686875,NHS England RTT
2010-03-01,Completed admitted (adjusted) RTT pathways - Median wait (weeks),7.97597722284833,NHS England RTT
2010-03-01,Incomplete RTT pathways - % > 52 weeks,0.00764049121574865,NHS England RTT
2010-03-01,Completed admitted (unadjusted) RTT pathways - No. of pathways (all) with estimates for missing data,351565.0,NHS England RTT
2010-03-01,Total completed pathways - Total completed pathways with estimates,1330771.0,NHS England RTT
2010-03-01,Incomplete RTT pathways - % within 18 weeks with estimates for missing data,0.9111833176686875,NHS England RTT
2010-03-01,Completed admitted (unadjusted) RTT pathways - No. within 18 weeks,311428.0,NHS England RTT
2010-03-01,Incomplete RTT pathways - Median wait (weeks),5.243610070886107,NHS England RTT
2010-03-01,Completed non-admitted RTT pathways - Median wait (weeks),3.8489278408690133,NHS England RTT
2010-03-01,Completed admitted (unadjusted) RTT pathways - No. of pathways (all),351565.0,NHS England RTT
2010-03-01,Incomplete RTT pathways - Total waiting (mil),2420525.0,NHS England RTT
2010-04-01,Completed admitted (unadjusted) RTT pathways - No. of pathways (all) with estimates for missing data,290216.0,NHS England RTT
2010-04-01,Completed non-admitted RTT pathways - No. within 18 weeks,822721.0,NHS England RTT
2010-04-01,Incomplete RTT pathways - No. > 18 weeks,217643.0,NHS England RTT
2010-04-01,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,21109.0,NHS England RTT
2010-04-01,Incomplete RTT pathways - % > 52 weeks,0.008410620710824619,NHS England RTT
2010-04-01,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,2314835.0,NHS England RTT
2010-04-01,Incomplete RTT pathways - Median wait (weeks),5.629899843383365,NHS England RTT
2010-04-01,Incomplete RTT pathways - No. within 18 weeks,2290852.0,NHS England RTT
2010-04-01,Completed admitted (adjusted) RTT pathways - 95th percentile (weeks),21.303891752577314,NHS England RTT
2010-04-01,Completed admitted (unadjusted) RTT pathways - 95th percentile (weeks),23.677977011494242,NHS England RTT
2010-04-01,Completed admitted (adjusted) RTT pathways - No. of pathways (all),289154.0,NHS England RTT
2010-04-01,Completed admitted (adjusted) RTT pathways - Median wait (weeks),8.031647746818026,NHS England RTT
2010-04-01,Completed admitted (unadjusted) RTT pathways - No. within 18 weeks,256415.0,NHS England RTT
2010-04-01,Incomplete RTT pathways - Total waiting (mil) with estimates for missing data,2534885.0,NHS England RTT
2010-04-01,Completed admitted (unadjusted) RTT pathways - Median wait (weeks),8.314178791270285,NHS England RTT
2010-04-01,Incomplete RTT pathways - % within 18 weeks,0.9132376185720921,NHS England RTT
2010-04-01,Completed non-admitted RTT pathways - No. > 52 weeks,921.0,NHS England RTT
2010-04-01,Incomplete RTT pathways - No. > 18 weeks with estimates for missing data,220050.0,NHS England RTT
2010-04-01,Incomplete RTT pathways - % > 52 weeks with estimates for missing data,0.008327399467825956,NHS England RTT
2010-04-01,Total completed pathways - Total completed pathways,1130801.0,NHS England RTT
2010-04-01,Completed admitted (unadjusted) RTT pathways - No. of pathways (all),290216.0,NHS England RTT
2010-04-01,Completed admitted (adjusted) RTT pathways - No. > 52 weeks,317.0,NHS England RTT
2010-04-01,Incomplete RTT pathways - % within 18 weeks with estimates for missing data,0.9131913282062105,NHS England RTT
2010-04-01,Completed admitted (adjusted) RTT pathways - No. within 18 weeks,265895.0,NHS England RTT
2010-04-01,Incomplete RTT pathways - Total waiting (mil),2508495.0,NHS England RTT
2010-04-01,Total completed pathways - Total completed pathways with estimates,1137395.7826086958,NHS England RTT
2010-04-01,Incomplete RTT pathways - No. > 52 weeks,21098.0,NHS England RTT
2010-04-01,Completed admitted (unadjusted) RTT pathways - No. > 52 weeks,468.0,NHS England RTT
2010-04-01,Completed non-admitted RTT pathways - 95th percentile (weeks),14.385282433271254,NHS England RTT
2010-04-01,Incomplete RTT pathways - 92nd percentile (weeks),19.013482637710663,NHS England RTT
2010-04-01,Completed non-admitted RTT pathways - No. of pathways (all),840585.0,NHS England RTT
2010-04-01,Completed non-admitted RTT pathways - No. of pathways (all) with estimates for missing data,847179.7826086957,NHS England RTT
2010-04-01,Completed non-admitted RTT pathways - Median wait (weeks),4.340012548558918,NHS England RTT
2010-05-01,Completed admitted (adjusted) RTT pathways - No. within 18 weeks,270648.0,NHS England RTT
2010-05-01,Completed non-admitted RTT pathways - No. > 52 weeks,1039.0,NHS England RTT
2010-05-01,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,18492.0,NHS England RTT
2010-05-01,Incomplete RTT pathways - No. within 18 weeks,2364484.0,NHS England RTT
2010-05-01,Incomplete RTT pathways - Median wait (weeks),5.527976242182071,NHS England RTT
2010-05-01,Completed admitted (unadjusted) RTT pathways - No. of pathways (all),291845.0,NHS England RTT
2010-05-01,Incomplete RTT pathways - Total waiting (mil) with estimates for missing data,2603934.0,NHS England RTT
2010-05-01,Completed non-admitted RTT pathways - No. within 18 weeks,842612.0,NHS England RTT
2010-05-01,Completed admitted (unadjusted) RTT pathways - Median wait (weeks),8.657998451685552,NHS England RTT
2010-05-01,Completed non-admitted RTT pathways - No. of pathways (all) with estimates for missing data,858750.0,NHS England RTT
2010-05-01,Incomplete RTT pathways - % within 18 weeks with estimates for missing data,0.9185870302396297,NHS England RTT
2010-05-01,Completed admitted (adjusted) RTT pathways - No. > 52 weeks,349.0,NHS England RTT
2010-05-01,Incomplete RTT pathways - Total waiting (mil),2573895.0,NHS England RTT
2010-05-01,Incomplete RTT pathways - 92nd percentile (weeks),18.149317289639868,NHS England RTT
2010-05-01,Incomplete RTT pathways - % > 52 weeks,0.007171232703742771,NHS England RTT
2010-05-01,Completed admitted (unadjusted) RTT pathways - No. > 52 weeks,483.0,NHS England RTT
2010-05-01,Completed admitted (unadjusted) RTT pathways - 95th percentile (weeks),23.58103529411765,NHS England RTT
2010-05-01,Completed non-admitted RTT pathways - Median wait (weeks),4.311233361314306,NHS England RTT
2010-05-01,Total completed pathways - Total completed pathways with estimates,1150595.0,NHS England RTT
2010-05-01,Incomplete RTT pathways - No. > 18 weeks,209411.0,NHS England RTT
2010-05-01,Completed admitted (unadjusted) RTT pathways - No. within 18 weeks,263013.0,NHS England RTT
2010-05-01,Completed admitted (unadjusted) RTT pathways - No. of pathways (all) with estimates for missing data,291845.0,NHS England RTT
2010-05-01,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,2391940.0,NHS England RTT
2010-05-01,Completed admitted (adjusted) RTT pathways - 95th percentile (weeks),21.244782349433514,NHS England RTT
2010-05-01,Total completed pathways - Total completed pathways,1150595.0,NHS England RTT
2010-05-01,Incomplete RTT pathways - % within 18 weeks,0.9186404262800153,NHS England RTT
2010-05-01,Incomplete RTT pathways - No. > 52 weeks,18458.0,NHS England RTT
2010-05-01,Completed admitted (adjusted) RTT pathways - No. of pathways (all),291664.0,NHS England RTT
2010-05-01,Incomplete RTT pathways - % > 52 weeks with estimates for missing data,0.007101562481998391,NHS England RTT
2010-05-01,Completed non-admitted RTT pathways - No. of pathways (all),858750.0,NHS England RTT
2010-05-01,Completed non-admitted RTT pathways - 95th percentile (weeks),14.644615165065163,NHS England RTT
2010-05-01,Completed admitted (adjusted) RTT pathways - Median wait (weeks),8.368083483566773,NHS England RTT
2010-05-01,Incomplete RTT pathways - No. > 18 weeks with estimates for missing data,211994.0,NHS England RTT
2010-06-01,Total completed pathways - Total completed pathways with estimates,1283641.0,NHS England RTT
2010-06-01,Completed admitted (unadjusted) RTT pathways - 95th percentile (weeks),22.280118401578683,NHS England RTT
2010-06-01,Completed admitted (unadjusted) RTT pathways - No. > 52 weeks,590.0,NHS England RTT
2010-06-01,Incomplete RTT pathways - No. > 52 weeks,18221.0,NHS England RTT
2010-06-01,Completed admitted (adjusted) RTT pathways - No. > 52 weeks,430.0,NHS England RTT
2010-06-01,Incomplete RTT pathways - Total waiting (mil),2569098.0,NHS England RTT
2010-06-01,Incomplete RTT pathways - % > 52 weeks with estimates for missing data,0.006951076427733362,NHS England RTT
2010-06-01,Incomplete RTT pathways - % within 18 weeks with estimates for missing data,0.914210559026925,NHS England RTT
2010-06-01,Completed non-admitted RTT pathways - 95th percentile (weeks),14.920148730727295,NHS England RTT
2010-06-01,Completed non-admitted RTT pathways - No. of pathways (all) with estimates for missing data,960022.0,NHS England RTT
2010-06-01,Incomplete RTT pathways - No. > 18 weeks with estimates for missing data,226375.0,NHS England RTT
2010-06-01,Incomplete RTT pathways - Total waiting (mil) with estimates for missing data,2638728.0,NHS England RTT
2010-06-01,Completed admitted (unadjusted) RTT pathways - No. within 18 weeks,291012.0,NHS England RTT
2010-06-01,Completed admitted (unadjusted) RTT pathways - No. of pathways (all),323619.0,NHS England RTT
2010-06-01,Completed admitted (adjusted) RTT pathways - Median wait (weeks),8.320738874895046,NHS England RTT
2010-06-01,Incomplete RTT pathways - % within 18 weeks,0.913748716475588,NHS England RTT
2010-06-01,Completed non-admitted RTT pathways - No. > 52 weeks,877.0,NHS England RTT
2010-06-01,Completed non-admitted RTT pathways - No. of pathways (all),960022.0,NHS England RTT
2010-06-01,Completed admitted (adjusted) RTT pathways - No. within 18 weeks,300549.0,NHS England RTT
2010-06-01,Completed non-admitted RTT pathways - Median wait (weeks),4.39115845539281,NHS England RTT
2010-06-01,Incomplete RTT pathways - 92nd percentile (weeks),18.64589422883572,NHS England RTT
2010-06-01,Total completed pathways - Total completed pathways,1283641.0,NHS England RTT
2010-06-01,Completed admitted (unadjusted) RTT pathways - Median wait (weeks),8.642097372929754,NHS England RTT
2010-06-01,Incomplete RTT pathways - Median wait (weeks),5.681981384815091,NHS England RTT
2010-06-01,Completed admitted (unadjusted) RTT pathways - No. of pathways (all) with estimates for missing data,323619.0,NHS England RTT
2010-06-01,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,18342.0,NHS England RTT
2010-06-01,Completed non-admitted RTT pathways - No. within 18 weeks,942117.0,NHS England RTT
2010-06-01,Incomplete RTT pathways - % > 52 weeks,0.007092372498051846,NHS England RTT
2010-06-01,Incomplete RTT pathways - No. > 18 weeks,221588.0,NHS England RTT
2010-06-01,Incomplete RTT pathways - No. within 18 weeks,2347510.0,NHS England RTT
2010-06-01,Completed admitted (adjusted) RTT pathways - 95th percentile (weeks),20.020511195606247,NHS England RTT
2010-06-01,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,2412353.0,NHS England RTT
2010-06-01,Completed admitted (adjusted) RTT pathways - No. of pathways (all),323413.0,NHS England RTT
2010-07-01,Completed admitted (unadjusted) RTT pathways - No. of pathways (all) with estimates for missing data,313814.0,NHS England RTT
2010-07-01,Incomplete RTT pathways - Total waiting (mil) with estimates for missing data,2686653.0,NHS England RTT
2010-07-01,Total completed pathways - Total completed pathways,1253923.0,NHS England RTT
2010-07-01,Completed admitted (unadjusted) RTT pathways - 95th percentile (weeks),22.358445411392392,NHS England RTT
2010-07-01,Completed admitted (unadjusted) RTT pathways - No. within 18 weeks,280785.0,NHS England RTT
2010-07-01,Incomplete RTT pathways - 92nd percentile (weeks),19.206944609342887,NHS England RTT
2010-07-01,Completed admitted (adjusted) RTT pathways - 95th percentile (weeks),19.837518853695315,NHS England RTT
2010-07-01,Incomplete RTT pathways - % > 52 weeks with estimates for missing data,0.00730239446627458,NHS England RTT
2010-07-01,Incomplete RTT pathways - No. > 18 weeks with estimates for missing data,245788.0,NHS England RTT
2010-07-01,Completed non-admitted RTT pathways - No. of pathways (all) with estimates for missing data,940109.0,NHS England RTT
2010-07-01,Completed admitted (unadjusted) RTT pathways - No. of pathways (all),313814.0,NHS England RTT
2010-07-01,Incomplete RTT pathways - No. > 18 weeks,243205.0,NHS England RTT
2010-07-01,Completed admitted (adjusted) RTT pathways - Median wait (weeks),8.336556200888282,NHS England RTT
2010-07-01,Incomplete RTT pathways - No. within 18 weeks,2413409.0,NHS England RTT
2010-07-01,Completed non-admitted RTT pathways - No. > 52 weeks,849.0,NHS England RTT
2010-07-01,Incomplete RTT pathways - % within 18 weeks,0.9084530157561468,NHS England RTT
2010-07-01,Completed non-admitted RTT pathways - No. of pathways (all),940109.0,NHS England RTT
2010-07-01,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,2440865.0,NHS England RTT
2010-07-01,Completed admitted (adjusted) RTT pathways - No. within 18 weeks,292098.0,NHS England RTT
2010-07-01,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,19619.0,NHS England RTT
2010-07-01,Incomplete RTT pathways - % within 18 weeks with estimates for missing data,0.9085151673848465,NHS England RTT
2010-07-01,Incomplete RTT pathways - % > 52 weeks,0.0073721662236214975,NHS England RTT
2010-07-01,Incomplete RTT pathways - Total waiting (mil),2656614.0,NHS England RTT
2010-07-01,Incomplete RTT pathways - No. > 52 weeks,19585.0,NHS England RTT
2010-07-01,Total completed pathways - Total completed pathways with estimates,1253923.0,NHS England RTT
